"id","time","temp","light","humidity"
"54","2025-03-30 01:02:56","34","23.2664","65"
"55","2025-03-30 02:02:56","34","23.5404","68"
"56","2025-03-30 03:02:56","33","23.3755","69"
"57","2025-03-30 04:02:57","33","23.3208","69"
"58","2025-03-30 05:02:57","33","23.3755","70"
"59","2025-03-30 06:02:57","33","23.4303","70"
"60","2025-03-30 07:02:57","32","28.0559","71"
"61","2025-03-30 08:02:57","32","38.3803","71"
"62","2025-03-30 09:02:58","33","45.4467","70"
"63","2025-03-30 10:02:58","33","45.8879","67"
"64","2025-03-30 11:02:58","33","35.6034","66"
"65","2025-03-30 12:02:58","33","64.9408","66"
"66","2025-03-30 13:02:58","34","40.8679","66"
"67","2025-03-30 14:02:59","34","26.6186","61"
"68","2025-03-30 15:02:59","34","27.0182","61"
"69","2025-03-30 16:02:59","34","32.9353","63"
"70","2025-03-30 17:02:59","34","32.7562","62"
"71","2025-03-30 18:02:59","34","28.3423","61"
"72","2025-03-30 19:02:59","34","27.4265","59"
"73","2025-03-30 20:03:00","34","27.4265","60"
"74","2025-03-30 21:03:00","34","27.7037","62"
"75","2025-03-30 22:03:00","33","27.5646","66"
"76","2025-03-30 23:03:00","33","23.3755","65"
"77","2025-03-31 00:03:00","33","23.4303","67"
"78","2025-03-31 01:03:01","33","23.4852","70"
"79","2025-03-31 02:03:01","32","23.2121","71"
"80","2025-03-31 03:03:01","32","23.4303","71"
"81","2025-03-31 04:03:01","32","23.3208","72"
"82","2025-03-31 05:03:01","32","23.3208","71"
"83","2025-03-31 07:03:02","31","23.8753","72"
"84","2025-03-31 08:03:02","32","29.2277","71"
"85","2025-03-31 09:03:03","32","32.1405","71"
"86","2025-03-31 10:03:03","31","41.2431","71"
"87","2025-03-31 11:03:03","31","37.275","70"
"88","2025-03-31 12:03:03","32","45.1562","69"
"89","2025-03-31 13:03:03","32","41.3693","68"
"90","2025-03-31 14:03:03","32","33.9469","67"
"91","2025-03-31 15:03:03","32","35.0052","66"
"92","2025-03-31 16:03:04","33","31.8818","62"
"93","2025-03-31 17:03:05","33","27.5646","65"
"94","2025-03-31 18:03:04","33","23.9885","66"
"95","2025-03-31 19:03:04","33","26.2275","67"
"96","2025-03-31 20:03:05","33","26.1631","68"
"97","2025-03-31 21:03:04","33","26.1631","68"
"98","2025-03-31 22:03:05","33","26.1631","68"
"99","2025-03-31 23:03:05","32","23.158","69"
"100","2025-04-01 00:03:05","32","23.2121","67"
"101","2025-04-01 02:03:05","32","23.2121","69"
"102","2025-04-01 03:03:06","32","23.4303","69"
"103","2025-04-01 04:03:06","32","23.4852","69"
"104","2025-04-01 05:03:06","32","23.2121","70"
"105","2025-04-01 06:03:06","31","23.2664","71"
"106","2025-04-01 07:03:06","31","26.8173","71"
"107","2025-04-01 08:03:07","31","30.7144","72"
"108","2025-04-04 16:57:32","28","43.1997","56"
"109","2025-04-04 17:13:34","28","49.0041","79"
"110","2025-04-04 18:13:34","34","26.5528","63"
"111","2025-04-04 19:13:34","34","23.7629","64"
"112","2025-04-04 20:13:34","33","28.854","65"
"113","2025-04-04 20:28:49","28","29.6856","47"
"114","2025-04-04 20:38:10","25","29.9967","53"
"115","2025-04-04 20:39:51","28","29.3033","77"
"116","2025-04-04 21:39:53","33","23.7629","64"
"117","2025-04-05 00:39:52","32","23.8753","68"
"118","2025-04-05 01:39:52","32","23.6513","68"
"119","2025-04-05 02:39:52","32","23.707","69"
"120","2025-04-05 03:39:52","32","23.8753","70"
"121","2025-04-05 04:39:53","31","23.6513","71"
"122","2025-04-05 05:39:53","31","23.6513","71"
"123","2025-04-05 07:39:54","31","50.8589","71"
"124","2025-04-05 08:39:53","32","59.486","71"
"125","2025-04-05 09:39:54","32","103.421","70"
"126","2025-04-05 10:39:54","33","81.7255","65"
"127","2025-04-05 11:39:54","34","111.371","62"
"128","2025-04-05 12:39:54","34","105.596","60"
"129","2025-04-05 13:39:55","35","89.6056","57"
"130","2025-04-05 14:39:55","35","75.5393","55"
"131","2025-04-05 15:39:55","35","66.4937","52"
"132","2025-04-05 16:39:55","35","51.0329","53"
"133","2025-04-05 17:39:55","35","34.7118","54"
"134","2025-04-05 18:39:55","34","23.158","58"
"135","2025-04-05 19:39:55","34","27.5646","59"
"136","2025-04-05 20:39:56","34","27.0856","62"
"137","2025-04-05 21:39:56","33","27.4265","63"
"138","2025-04-05 22:39:56","33","27.0856","61"
"139","2025-04-05 23:39:56","33","23.158","66"
"140","2025-04-06 00:39:56","32","23.158","67"
"141","2025-04-06 01:39:57","32","23.2121","68"
"142","2025-04-06 02:39:57","32","23.2121","69"
"143","2025-04-06 03:39:57","32","23.2121","70"
"144","2025-04-06 04:39:58","32","23.2121","71"
"145","2025-04-06 05:39:58","31","23.2121","71"
"146","2025-04-06 06:39:58","31","34.8092","71"
"147","2025-04-06 07:39:58","32","48.8406","71"
"148","2025-04-06 08:39:58","32","69.2153","70"
"149","2025-04-06 09:39:58","33","80.9989","66"
"150","2025-04-06 10:39:58","33","68.9353","63"
"151","2025-04-06 11:40:00","34","94.4745","60"
"152","2025-04-06 12:39:59","34","83.9691","58"
"153","2025-04-06 13:39:59","35","92.2098","55"
"154","2025-04-06 14:39:59","35","58.8276","52"
"155","2025-04-06 15:39:59","36","53.5684","50"
"156","2025-04-06 16:40:00","35","41.1175","50"
"157","2025-04-06 17:40:00","35","33.6665","55"
"158","2025-04-06 18:40:00","35","27.4954","57"
"159","2025-04-06 19:40:00","35","27.4954","55"
"160","2025-04-06 20:40:00","35","25.7188","56"
"161","2025-04-06 21:40:00","34","23.2664","59"
"162","2025-04-06 22:40:01","33","23.1041","61"
"163","2025-04-06 23:40:01","33","23.1041","64"
"164","2025-04-07 00:40:01","33","23.0504","66"
"165","2025-04-07 01:40:01","33","23.158","68"
"166","2025-04-07 02:40:01","32","23.2664","69"
"167","2025-04-07 03:40:02","32","23.158","70"
"168","2025-04-07 04:40:03","32","23.158","70"
"169","2025-04-07 05:40:02","32","23.3208","70"
"170","2025-04-07 06:40:02","32","26.7509","71"
"171","2025-04-07 07:40:02","32","39.5355","71"
"172","2025-04-07 08:40:03","31","25.408","72"
"173","2025-04-07 09:40:03","31","31.3736","78"
"174","2025-04-07 10:40:03","29","62.9575","82"
"175","2025-04-07 11:40:03","31","83.9691","75"
"176","2025-04-07 12:40:03","32","28.2703","75"
"177","2025-04-07 13:40:04","33","83.2104","73"
"178","2025-04-07 14:40:04","33","68.9353","68"
"179","2025-04-07 15:40:04","33","60.6091","65"
"180","2025-04-07 16:40:04","34","43.7453","61"
"181","2025-04-07 17:40:04","34","35.0052","62"
"182","2025-04-07 18:40:04","33","26.6186","63"
"183","2025-04-07 19:40:05","33","26.422","67"
"184","2025-04-07 20:40:05","34","26.6846","66"
"185","2025-04-07 21:40:05","33","26.7509","66"
"186","2025-04-08 08:12:53","31","46.0364","76"
"187","2025-04-08 09:12:53","32","56.1022","74"
"188","2025-04-08 10:12:53","32","61.0676","73"
"189","2025-04-08 11:12:54","32","82.4626","71"
"190","2025-04-08 12:12:55","33","84.739","69"
"191","2025-04-08 13:12:54","33","50.5137","67"
"192","2025-04-08 14:12:54","33","65.9696","66"
"193","2025-04-08 15:12:54","34","67.5617","66"
"194","2025-04-08 16:12:55","34","56.5085","66"
"195","2025-04-08 17:12:55","34","41.3693","66"
"196","2025-04-08 18:12:55","35","26.8173","65"
"197","2025-04-08 19:12:55","34","26.2275","67"
"198","2025-04-08 20:12:55","34","26.4873","66"
"199","2025-04-08 21:12:56","34","26.4873","66"
"200","2025-04-08 22:12:56","33","26.4873","67"
"201","2025-04-08 23:12:56","33","23.1041","67"
"202","2025-04-09 00:12:56","33","23.1041","68"
"203","2025-04-09 02:12:58","32","23.158","70"
"204","2025-04-09 03:12:57","32","23.158","71"
"205","2025-04-09 04:12:57","32","23.158","71"
"206","2025-04-09 05:12:57","32","23.158","71"
"207","2025-04-09 06:12:57","32","24.3906","73"
"208","2025-04-09 07:12:58","32","40.0123","74"
"209","2025-04-09 08:12:58","32","53.3809","74"
"210","2025-04-09 09:12:58","32","68.6571","72"
"211","2025-04-09 10:12:58","32","95.8767","71"
"212","2025-04-09 11:12:59","33","92.6557","67"
"213","2025-04-09 12:12:59","33","84.739","65"
"214","2025-04-09 13:12:59","34","93.558","63"
"215","2025-04-09 14:12:59","34","74.8982","61"
"216","2025-04-09 15:12:59","34","60.6091","59"
"217","2025-04-09 16:12:59","34","49.1684","59"
"218","2025-04-09 17:13:00","34","36.8463","56"
"219","2025-04-09 18:13:00","34","23.9318","57"
"220","2025-04-09 19:13:00","34","26.099","60"
"221","2025-04-09 20:13:00","34","26.1631","61"
"222","2025-04-10 10:40:01","32","105.596","71"
"223","2025-04-10 11:40:01","32","102.888","70"
"224","2025-04-10 12:40:01","33","106.151","65"
"225","2025-04-10 13:40:02","33","49.3335","65"
"226","2025-04-10 14:40:03","33","55.3031","65"
"227","2025-04-10 15:40:02","33","62.9575","66"
"228","2025-04-10 16:40:02","33","57.3351","64"
"229","2025-04-10 17:40:03","33","30.3126","62"
"230","2025-04-10 18:40:02","33","27.0856","67"
"231","2025-04-10 19:40:03","34","26.422","67"
"232","2025-04-10 20:40:03","34","26.3569","66"
"233","2025-04-10 21:40:03","34","26.2921","66"
"234","2025-04-10 22:40:03","33","26.2275","68"
"235","2025-04-10 23:40:03","32","22.7844","70"
"236","2025-04-11 00:40:04","32","22.8372","71"
"237","2025-04-11 01:40:04","32","22.8372","71"
"238","2025-04-11 02:40:05","32","23.158","72"
"239","2025-04-11 04:40:04","31","22.8903","75"
"240","2025-04-11 05:40:05","31","22.9435","75"
"241","2025-04-11 06:40:05","31","25.5316","79"
"242","2025-04-11 07:40:06","31","28.2703","83"
"243","2025-04-11 09:40:05","32","90.4604","78"
"244","2025-04-11 10:40:06","32","87.9346","75"
"245","2025-04-11 11:40:06","32","97.7993","71"
"246","2025-04-11 12:40:06","33","40.8679","66"
"247","2025-04-11 13:40:06","33","78.5353","70"
"248","2025-04-11 14:40:07","33","61.299","67"
"249","2025-04-11 16:40:07","34","42.6644","66"
"250","2025-04-11 17:40:07","34","28.7064","63"
"251","2025-04-11 18:40:07","33","26.422","66"
"252","2025-04-11 19:40:07","34","24.6837","68"
"253","2025-04-11 20:40:07","34","24.8023","70"
"254","2025-04-11 21:40:08","33","25.1632","69"
"255","2025-04-11 23:40:08","33","22.7844","69"
"256","2025-04-12 00:40:08","33","22.7844","69"
"257","2025-04-12 01:40:08","32","22.8372","71"
"258","2025-04-12 02:40:09","32","22.8372","71"
"259","2025-04-12 03:40:09","32","22.8903","71"
"260","2025-04-12 04:40:09","32","22.8903","71"
"261","2025-04-12 05:40:09","32","22.8372","71"
"262","2025-04-12 06:40:10","31","34.6148","70"
"263","2025-04-12 07:40:10","31","53.9465","68"
"264","2025-04-12 08:40:10","32","67.0244","66"
"265","2025-04-12 10:40:10","33","95.4056","61"
"266","2025-04-12 11:40:10","34","94.9382","60"
"267","2025-04-12 12:40:11","34","92.6557","59"
"268","2025-04-12 13:40:11","34","85.5202","56"
"269","2025-04-12 14:40:11","35","76.848","52"
"270","2025-04-12 15:40:11","35","64.4358","52"
"271","2025-04-12 16:40:11","36","49.834","50"
"272","2025-04-12 17:40:11","35","36.2169","50"
"273","2025-04-12 18:40:12","35","25.408","49"
"274","2025-04-12 19:40:12","35","26.2275","51"
"275","2025-04-12 20:40:12","35","26.035","50"
"276","2025-04-12 21:40:12","34","26.099","54"
"277","2025-04-12 22:40:12","34","26.2275","59"
"278","2025-04-12 23:40:13","33","22.7844","64"
"279","2025-04-13 00:40:13","33","22.7844","66"
"280","2025-04-13 01:40:13","33","22.7844","68"
"281","2025-04-13 02:40:13","33","22.7844","70"
"282","2025-04-13 03:40:13","32","22.8372","71"
"283","2025-04-13 04:40:14","32","22.8372","71"
"284","2025-04-13 05:40:14","32","22.8903","72"
"285","2025-04-15 11:39:39","34","32.4902","65"
"286","2025-04-15 11:40:12","34","62.7163","65"
"287","2025-04-15 12:40:12","34","55.3031","64"
"288","2025-04-15 13:40:13","34","43.4712","61"
"289","2025-04-15 14:40:13","34","30.4724","63"
"290","2025-04-15 15:40:13","33","45.4467","68"
"291","2025-04-15 16:40:13","33","40.254","70"
"292","2025-04-15 17:40:13","32","27.9849","77"
"293","2025-04-15 21:33:47","30","26.6846","82"
"294","2025-04-15 22:33:47","30","22.7844","86"
"295","2025-04-15 23:33:47","30","22.7317","84"
"296","2025-04-16 01:33:47","29","22.7844","89"
"297","2025-04-16 02:33:49","29","22.7844","90"
"298","2025-04-16 03:33:48","29","22.9435","91"
"299","2025-04-16 04:33:48","29","22.9968","91"
"300","2025-04-16 05:33:48","29","22.7844","91"
"301","2025-04-16 06:33:48","29","25.5316","92"
"302","2025-04-16 07:33:49","29","34.3262","91"
"303","2025-04-16 08:33:49","29","43.6079","91"
"304","2025-04-16 09:33:49","30","61.299","88"
"305","2025-04-16 10:33:49","31","80.9989","86"
"306","2025-04-16 11:33:49","31","79.9282","81"
"307","2025-04-16 12:33:49","32","59.0458","79"
"308","2025-04-16 13:33:50","32","62.7163","74"
"309","2025-04-16 14:33:50","33","52.6409","67"
"310","2025-04-16 15:33:50","34","43.4712","61"
"311","2025-04-16 16:33:52","34","38.7215","60"
"312","2025-04-16 17:33:50","33","31.6262","61"
"313","2025-04-16 18:33:51","33","27.5646","66"
"314","2025-04-16 19:33:51","33","27.634","68"
"315","2025-04-16 20:33:51","34","27.5646","69"
"316","2025-04-16 21:33:51","33","27.634","69"
"317","2025-04-16 22:33:51","33","27.7037","70"
"318","2025-04-16 23:33:52","33","22.7844","70"
"319","2025-04-17 00:33:52","32","22.7317","72"
"320","2025-04-17 01:33:52","32","22.7317","73"
"321","2025-04-17 02:33:53","32","22.7317","73"
"322","2025-04-17 03:33:52","31","22.9435","73"
"323","2025-04-17 04:33:52","31","22.7844","73"
"324","2025-04-17 05:33:53","31","22.7844","73"
"325","2025-04-17 06:33:53","31","26.3569","75"
"326","2025-04-17 07:33:53","31","36.0106","75"
"327","2025-04-17 08:33:55","31","52.2769","75"
"328","2025-04-17 09:33:53","32","57.5447","72"
"329","2025-04-17 11:33:54","33","52.4584","64"
"330","2025-04-17 12:33:54","33","52.8244","61"
"331","2025-04-17 13:33:54","34","50.1721","59"
"332","2025-04-17 14:33:54","35","42.0093","57"
"333","2025-04-17 15:33:55","35","34.7118","57"
"334","2025-04-17 16:33:55","35","30.1541","54"
"335","2025-04-17 17:33:55","35","25.1025","53"
"336","2025-04-17 18:33:55","35","27.9849","54"
"337","2025-04-17 19:33:55","34","28.2703","61"
"338","2025-04-17 20:33:56","34","28.0559","65"
"339","2025-04-17 21:33:56","34","28.3423","64"
"340","2025-04-17 22:33:56","34","28.1271","59"
"341","2025-04-17 23:33:56","33","22.6792","60"
"342","2025-04-18 00:33:56","33","22.7317","62"
"343","2025-04-18 01:33:57","32","22.6792","65"
"344","2025-04-18 02:33:57","32","22.7844","66"
"345","2025-04-18 03:33:57","32","22.9435","67"
"346","2025-04-18 04:33:57","32","22.7317","69"
"347","2025-04-18 05:33:57","31","22.9435","69"
"348","2025-04-18 06:33:57","31","25.1025","69"
"349","2025-04-18 07:33:58","31","38.9514","71"
"350","2025-04-18 08:33:58","32","48.8406","70"
"351","2025-04-18 09:33:58","32","51.2078","70"
"352","2025-04-18 10:33:59","33","63.2001","68"
"353","2025-04-18 11:33:58","33","51.2078","66"
"354","2025-04-18 12:33:59","33","49.834","65"
"355","2025-04-18 13:33:59","34","39.3003","61"
"356","2025-04-18 14:33:59","35","36.1135","56"
"357","2025-04-18 15:33:59","35","31.0414","53"
"358","2025-04-18 16:33:59","35","28.3423","51"
"359","2025-04-18 17:34:00","35","25.1025","53"
"360","2025-04-18 18:34:00","35","22.7317","54"
"361","2025-04-18 19:34:00","34","26.884","62"
"362","2025-04-18 20:34:00","34","26.884","66"
"363","2025-04-18 21:34:00","34","26.884","66"
"364","2025-04-18 22:34:01","35","26.7509","61"
"365","2025-04-18 23:34:01","34","22.7317","63"
"366","2025-04-19 00:34:01","34","22.7317","65"
"367","2025-04-19 01:34:01","33","22.9435","66"
"368","2025-04-19 02:34:01","33","22.7844","66"
"369","2025-04-19 03:34:02","33","22.7844","66"
"370","2025-04-19 04:34:02","33","22.7844","67"
"371","2025-04-19 05:34:02","32","22.7844","69"
"372","2025-04-19 06:34:02","32","32.4902","69"
"373","2025-04-19 08:34:03","32","71.5219","71"
"374","2025-04-19 09:34:03","33","83.2104","69"
"375","2025-04-19 10:34:03","34","57.5447","68"
"376","2025-04-19 11:34:03","34","72.1176","66"
"377","2025-04-19 12:34:03","34","63.6899","65"
"378","2025-04-19 13:34:03","34","45.3011","67"
"379","2025-04-19 14:34:04","33","55.3031","69"
"380","2025-04-19 15:34:04","33","51.9167","69"
"381","2025-04-19 17:34:04","34","36.9528","64"
"382","2025-04-19 18:34:04","33","26.1631","62"
"383","2025-04-19 19:34:05","34","26.035","66"
"384","2025-04-19 20:34:05","33","26.099","67"
"385","2025-04-19 21:34:05","33","25.9713","68"
"386","2025-04-19 22:34:05","33","22.8372","68"
"387","2025-04-19 23:34:06","33","22.8903","69"
"388","2025-04-20 00:34:06","33","22.8903","70"
"389","2025-04-20 01:34:06","32","22.8903","71"
"390","2025-04-20 02:34:07","32","22.8903","72"
"391","2025-04-20 03:34:06","32","22.8903","74"
"392","2025-04-20 04:34:06","32","22.8372","73"
"393","2025-04-20 05:34:07","32","22.8903","74"
"394","2025-04-20 06:34:07","32","33.5738","74"
"395","2025-04-20 07:34:07","32","49.1684","75"
"396","2025-04-20 08:34:08","32","64.6876","74"
"397","2025-04-20 09:34:08","32","50.1721","71"
"398","2025-04-20 10:34:08","33","55.3031","66"
"399","2025-04-20 11:34:09","34","66.7582","61"
"400","2025-04-20 12:34:08","34","64.6876","58"
"401","2025-04-20 13:34:08","36","36.6347","52"
"402","2025-04-20 14:34:08","38","36.1135","44"
"403","2025-04-20 15:34:09","36","25.7188","49"
"404","2025-04-20 16:34:09","36","25.2852","48"
"405","2025-04-20 17:34:09","36","25.1025","48"
"406","2025-04-20 18:34:09","36","24.9818","50"
"407","2025-04-20 19:34:10","35","24.9818","53"
"408","2025-04-20 20:34:10","36","25.0421","58"
"409","2025-04-20 21:34:10","35","23.7629","59"
"410","2025-04-20 22:34:10","34","22.8372","61"
"411","2025-04-20 23:34:10","34","22.8372","62"
"412","2025-04-21 01:34:11","34","22.8372","66"
"413","2025-04-21 02:34:11","33","22.8903","66"
"414","2025-04-21 04:34:11","33","22.9435","66"
"415","2025-04-21 05:34:13","33","22.8903","66"
"416","2025-04-21 06:34:12","33","23.9318","66"
"417","2025-04-21 07:34:12","33","23.9318","67"
"418","2025-04-21 08:34:12","33","25.2852","66"
"419","2025-04-21 09:34:12","33","26.099","64"
"420","2025-04-21 10:34:13","33","24.2747","63"
"421","2025-04-21 11:34:13","34","24.9818","62"
"422","2025-04-21 12:34:13","34","24.1596","58"
"423","2025-04-21 13:34:13","35","23.819","57"
"424","2025-04-21 14:34:13","35","24.4488","55"
"425","2025-04-21 15:34:14","35","23.9318","53"
"426","2025-04-21 16:34:14","35","23.5404","53"
"427","2025-04-21 17:34:14","35","23.1041","52"
"428","2025-04-21 18:34:14","35","22.8903","54"
"429","2025-04-21 19:34:15","35","23.5404","57"
"430","2025-04-21 20:34:15","35","23.5958","61"
"431","2025-04-21 21:34:15","35","23.5958","60"
"432","2025-04-21 22:34:15","35","22.9435","61"
"433","2025-04-21 23:34:15","34","22.8903","61"
"434","2025-04-22 00:34:15","34","22.9435","64"
"435","2025-04-22 01:34:16","34","22.8903","65"
"436","2025-04-22 02:34:16","33","22.9435","65"
"437","2025-04-22 03:34:16","33","22.9435","65"
"438","2025-04-22 04:34:16","33","22.9435","66"
"439","2025-04-22 05:34:16","33","22.9435","66"
"440","2025-04-22 06:34:17","33","23.9885","69"
"441","2025-04-22 09:34:17","33","25.9079","65"
"442","2025-04-22 10:34:17","34","26.951","60"
"443","2025-04-22 11:34:18","35","26.422","57"
